date,rating,recipe_id,review,user_id,username
2016-01-19,5,222342,"OMG - this was FANTASTIC! Light, delicious and fantastic! Added extra veggies plus we were able to make this KID FRIENDLY while enjoying our spice!
(1) REDUCE SPICE IN BASE SAUCE: Omit Sriarch...",638426,VICKI0205
2016-01-06,4,222342,The whole family Loved it. I really enjoyed the kick the hot sauce gave it. I sauted some yellow peppers and a regular onionalong with the pineapple to give it a bit more crunch.,17218044,margie
2015-11-09,2,222342,"I made this exactly as written. The flavor was not reminiscent of sweet and sour. I wanted to like it, but did not.",14482493,Adam M Feldberg
2015-10-21,4,222342,"First time tried to do a sweet n' sour and recipe was right on target...not sure why there are no instructions to cut up pork after pound, but definitely will need to do.I used regular onions ...",4900597,Kathryn Hayden
2015-10-18,5,222342,This was easy and very good!,2743339,CFlott
2015-10-13,5,222342,Made it with chicken and Iwas amazing! Really impressed how it turned out.,16486853,Silvana Pellecchia
2015-10-07,5,222342,Cut pork into one inch pieces and fry in batches,15644612,Taryn B
2015-10-06,4,222342,"I followed the recipe pretty exactly, except I did cut the pork into cubes as many others suggested.I was planning to add sautéed green peppers and onions like some of the other reviewers sugg...",12348777,Shannon Fermanian
2015-09-03,5,222342,"Excellent!!Doubled everything, cubed 2 lbs of tenderloin, also added fresh mushrooms, carrots, 3 hot peppers, green pepper, red onion and zucchini, all sliced with heated sauce and pineapple.....",8708370,Susan
2015-07-29,5,222342,I didn't have onions...and maybe next time I'll add water chestnuts and carrots...but this recipes is spot on! SO YUMMY!!! Thank you for sharing!,13800491,Ashley Steffey
2015-06-09,5,222342,Amazing! This was a fantastic recipe and was very easy to prepare. It was a great way to use leftover pork tenderloin! I added about a teaspoon of corn starch mixed with water to thicken the sau...,13743579,Dana McCarver
2015-06-01,5,222342,This was a really good and tasty recipe.Pleasantly surprised at how the spice added a little kick to it (even after I had to reduce it for the non-spice eating family).Nice flavor and simple...,7318110,wkwebby
2015-05-05,5,222342,"This recipe was wonderful just as written
I might double the sauce and add some sweet peppers and onion
All in all greatrecipe",15674960,rebel rally
2014-09-24,5,222342,Delicious just as the recipe is written! Fiance and I both enjoyed it very much. Tons of flavor and the pork was so tender.,6007664,kelslee28
2014-09-08,5,222342,"I really liked how light it was. The pork turned out so tender! Not like the dried up chewy pork from take-out. I will make this again. I did stray from the recipe and added bell pepper, carrot,...",3313727,Suz
2014-04-07,3,222342,"Sorry, I found this to have way too much vinegar taste. I would almost halve the amount. I also had to add cornstarch/water to thicken it slightly. I did like the step for caramelizing the pinea...",3082781,Glenda Peattie
2014-03-29,5,222342,"We loved it but I doubled up on the recipe added extra red peppers flakes and instead of just adding the pork back to the pan to re heat, I added it and cooked it longer on low heatmelt in you...",13397401,Bianca
2014-03-25,5,222342,Will defo make again. Only difference was I added a tomato near the end to emulate our local chinese.,13377976,ShellyMcT
2014-03-21,5,222342,This was awesome... only change I made was to thicken it with a bit of cornstarch.,8860093,Davena
2014-03-20,5,222342,This is so easy and so good. I added a whole can of pineapple. Very yummy.,4563773,Diana
2014-02-26,4,222342,Great recipe! One thing I added was a little cornstarch to thicken the sauce.It makes for a thicker sauce that sticks to the meat!,10897796,Erin
2014-02-08,5,222342,Great tangy sauce - added habanero chile sauce which gave it more of a kick than most other sweet and sour sauces.I didn't pound the meat - just cut in bite size pieces. Used regular yellow on...,4283669,Angela
2014-01-30,4,222342,"Really yummy, very 'authentic' take out flavor.I added a little arrowroot starch to the sauce to thicken it a little (cornstarch would probably work also)",11372660,4HungryMorenos
2014-01-07,5,222342,"Mmmmm! This was really good!I added some freshly grated ginger to the sauce and added some carrots, sugar snap peas and mixed bell peppers.Perfect over some basmati rice!",2606893,2ys4you
2013-12-10,2,222342,To much vinegar.won't make again,3906565,webb kerr
2013-11-08,5,222342,OMG I will never eat this anywhere else again! It's the best!! Sooooo GOOD!,12129727,Joanna Borelli Ramos
2013-11-03,4,222342,This tasted better than takeout. I made a few changes. I sliced the pork tenderloin into small medallions and coated them in flour. I also think that next time I will use less of the vinegar. it...,12290939,rlynngriffiths
2013-10-20,5,222342,I cubed the pork. This is outstanding with just the perfect amount of heat.,6095903,Andy Bryan
2013-08-02,5,222342,I added some veggies. My family loved it and it's much healthier than most recipes.,11117453,natypp
2013-06-28,4,222342,"Very spicy, be careful with chilli sauce and pepper flakes,Works well with chicken",6827661,Carol Q.
2013-06-10,4,222342,Really good! This is a keeper with my family!,5981795,Susan Szasz
2013-06-09,5,222342,"Wow! We really enjoyed this! The meat was very moist and the sauce very flavorful! I too, wanted to grill this. I started sautéing the pineapple in a bit of butter and when it was golden, I adde...",2938321,mickdee
2013-06-03,5,222342,Added 6 small sweet chili peppers. Increased the garlic about 50%. Reduced the red pepper flakes because the Sriracha sauce that I have on hand is very hot. Used a lot of fresh green scallions f...,6569769,doug
2013-05-27,4,222342,"This was a nice healthier alternative to fried sweet and sour pork.We really liked the flavor, but, it didn't get quite thick enough to make a sticky glaze on the pork.I added a small cornst...",1616045,Happyschmoopies
2013-04-29,4,222342,Good recipe. I like to use it as the main ingredient in tacos rather than serving over rice.I used slightly less ketchup than it called for and white onions instead of scallions (all I had). I...,3737698,MK!
2013-03-11,4,222342,I felt it was missing something and it tasted better after adding in quite a bit of oyster sauce.,7502234,ennisj
2013-01-27,5,222342,For 23 years my husband has said he didn't like sweet and sour anything.Made this and didn't tell him what it was called.He loved...I love it. Only change I made was added carrots as sugge...,3791400,marie
2012-10-28,4,222342,"That was pretty good, nice, different, probably won't make again, hence the 4, but still good enough for a try.",1410559,Firefly9
2012-09-22,5,222342,Very delicious and easy to make!!,6673275,MJN8033
2014-03-19,2,236992,"I am from Santa Maria,CA and I can tell you that Santa Maria tri-tip experts are purists, with the simplest of seasonings being used, powdered garlic, salt, pepper and maybe some parsley.One o...",917423,Wendy Stevens
2015-01-26,5,236992,"Very tasty as is, but If you have the time and a smoker this can be amazing! First, salt with kosher salt and refrigerate for 24 hours. Next, coat meat with olive oil and rub with dry ingredient...",3233741,Scuba_Steve
2014-03-22,5,236992,We loved this recipe.I am going to save the spice list for other meats it was such a great combination.The meat was a little hotter on the inside than stated but it may have been because it ...,4302259,Susan Moniz
2015-02-08,5,236992,Wow!This was great.I followed the directions exactly however I cut the crushed garlic down to one clove.Wife and kids loved it.Will definitely make again. I don't really care if The Sant...,2157805,Roger & Laura
2014-08-09,5,236992,"This was the most fabulous beef I can remember ever eating!We had dinner for 7 with rave reviews from all.My only change in Chef John's recipe was crushed fresh garlic, rather than powdered,...",14026814,Ela
2014-07-15,5,236992,freaking awesome!!,12219623,tsoat422
2015-02-04,3,236992,"I am a big fan of Chef John's recipes and being born & raised in Santa Maria, CA i was skeptical of this change from the traditional Santa maria style seasonings of garlic salt w/parsley, black ...",8096642,lainam11
2014-12-25,3,236992,"Made this exactly as directed, but it charred so badly that the flavor of the meat was lost.",12819515,Donna Cerny
2014-10-04,5,236992,"Very good Recipe.However if you wanyt true Santa Maria Style TriTip your rub should consist of Salt, Pepper, and Garlic Salt.However this Rub is very good as well.",14330506,Flynn Kelly
2014-06-04,5,236992,Best. Tri Tip. Recipe. EVER.,8207367,Marilyn
2015-01-26,2,236992,It's an okay trip-tip recipe.,10616446,Chesterlk
2016-07-08,5,236992,I've grilled tri-tips for years and years.I've used more than a few different rubs and marinades over that time.I've now made this version quite a few times.I've shared this recipe (and th...,13249107,Montana Elk Guy
2015-01-25,5,236992,"Amazing! The recipe was simple and the flavor was amazing. All around great recipe. Best Tri-Tip I've had yet and I've had a few in my time. Again, flavor was amazing!",6617379,Tiffany McKenzie
2014-05-22,5,236992,The BEST tri-tip I have ever made!I made the rub and the sauce as directed then hubby watched the video and grilled it exactly as Chef John instructed.VERY VERY GOOD!!!,4592271,Mc-chef
2015-01-18,5,236992,"This was amazing!! Simply awesome! I cooked the tri-tip to be more on the rare side, since that's how we like meat. And it was perfect! The rub and marinade would be awesome on other meats! :) W...",13640489,Anita T
2015-01-26,5,236992,Living in central California I have to say this recipe is right on...During the summer the air permeates with the scent and smells of BBQ tri-tip/oak.Of course tri-tips are plentiful here....,11347154,JackiePR
2015-01-26,4,236992,"The seasoning is very good, but it does need to be grilled over Red Oak chips. That's what brings the wonderful flavor out in the meat.",14199449,Shannon Molden
2014-11-28,5,236992,"This was phenomenal.I made it exactly to the recipe except I ran out of propane for my grill and had to finish it under the broiler.So fricken' tasty!Mom raved about it, saying it was seas...",2910239,jeniferken
2017-04-07,2,236992,"I found it to be very salty, especially at the tail ends of the tri-tip.We can get a pre-marinated Santa Maria tri-tip form our local small specialty grocer and it's amazing.This wasn't what...",14484005,Kellie Putz Bernstein
2014-12-24,5,236992,Exceptional!Tasted like steakhouse steak!We used Tri-Tip steaks from Costco and they were delicious... will definitely make again - no brainer.,3496610,Amy Randy Smith
